miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-4691-3p	MERS-CoV	24329	24334	6mer	61
hsa-miR-4691-3p	MERS-CoV	28301	28306	6mer	61
hsa-miR-4691-3p	MERS-CoV	288	294	7mer-m8	61
hsa-miR-4691-3p	MERS-CoV	505	510	6mer	61
hsa-miR-4691-3p	MERS-CoV	5983	5989	7mer-1a	61
hsa-miR-4691-3p	MERS-CoV	952	958	7mer-1a	61
hsa-miR-4694-3p	MERS-CoV	11206	11211	6mer	51
hsa-miR-4694-3p	MERS-CoV	14426	14431	6mer	51
hsa-miR-4694-3p	MERS-CoV	16274	16279	6mer	51
hsa-miR-4694-3p	MERS-CoV	19612	19617	6mer	51
hsa-miR-4694-3p	MERS-CoV	24365	24371	7mer-m8	51
hsa-miR-4694-3p	MERS-CoV	26808	26813	6mer	51
hsa-miR-4694-3p	MERS-CoV	28215	28221	7mer-m8	51
hsa-miR-4694-3p	MERS-CoV	28430	28436	7mer-1a	51
hsa-miR-4694-3p	MERS-CoV	29933	29939	7mer-1a	51
hsa-miR-4694-3p	MERS-CoV	4667	4673	7mer-m8	51
hsa-miR-4694-3p	MERS-CoV	9244	9249	6mer	51
hsa-miR-4698	MERS-CoV	11614	11619	6mer	52
hsa-miR-4698	MERS-CoV	12916	12921	6mer	52
hsa-miR-4698	MERS-CoV	13316	13321	6mer	52
hsa-miR-4698	MERS-CoV	13620	13625	6mer	52
hsa-miR-4698	MERS-CoV	13902	13907	6mer	52
hsa-miR-4698	MERS-CoV	13984	13989	6mer	52
hsa-miR-4698	MERS-CoV	14064	14069	6mer	52
hsa-miR-4698	MERS-CoV	15496	15502	7mer-m8	52
hsa-miR-4698	MERS-CoV	15920	15925	6mer	52
hsa-miR-4698	MERS-CoV	17075	17081	7mer-m8	52
hsa-miR-4698	MERS-CoV	19050	19056	7mer-1a	52
hsa-miR-4698	MERS-CoV	19138	19143	6mer	52
hsa-miR-4698	MERS-CoV	20807	20813	7mer-m8	52
hsa-miR-4698	MERS-CoV	21289	21294	6mer	52
hsa-miR-4698	MERS-CoV	22779	22784	6mer	52
hsa-miR-4698	MERS-CoV	24800	24805	6mer	52
hsa-miR-4698	MERS-CoV	25198	25203	6mer	52
hsa-miR-4698	MERS-CoV	2562	2567	6mer	52
hsa-miR-4698	MERS-CoV	3070	3076	7mer-1a	52
hsa-miR-4698	MERS-CoV	3616	3622	7mer-1a	52
hsa-miR-4698	MERS-CoV	4461	4467	7mer-1a	52
hsa-miR-4698	MERS-CoV	5506	5511	6mer	52
hsa-miR-4698	MERS-CoV	796	802	7mer-1a	52
hsa-miR-4709-3p	MERS-CoV	12570	12575	6mer	75
hsa-miR-4709-3p	MERS-CoV	13716	13721	6mer	75
hsa-miR-4709-3p	MERS-CoV	14707	14713	7mer-m8	75
hsa-miR-4709-3p	MERS-CoV	18652	18658	7mer-m8	75
hsa-miR-4709-3p	MERS-CoV	19665	19670	6mer	75
hsa-miR-4709-3p	MERS-CoV	20305	20310	6mer	75
hsa-miR-4709-3p	MERS-CoV	21379	21385	7mer-1a	75
hsa-miR-4709-3p	MERS-CoV	21906	21911	6mer	75
hsa-miR-4709-3p	MERS-CoV	21946	21952	7mer-1a	75
hsa-miR-4709-3p	MERS-CoV	22770	22775	6mer	75
hsa-miR-4709-3p	MERS-CoV	25258	25265	8mer-1a	75
hsa-miR-4709-3p	MERS-CoV	25399	25404	6mer	75
hsa-miR-4709-3p	MERS-CoV	27477	27483	7mer-m8	75
hsa-miR-4709-3p	MERS-CoV	29079	29085	7mer-1a	75
hsa-miR-4709-3p	MERS-CoV	29405	29411	7mer-1a	75
hsa-miR-4709-3p	MERS-CoV	3157	3163	7mer-m8	75
hsa-miR-4709-3p	MERS-CoV	6865	6871	7mer-1a	75
hsa-miR-4709-5p	MERS-CoV	10407	10413	7mer-m8	88
hsa-miR-4709-5p	MERS-CoV	15077	15083	7mer-m8	88
hsa-miR-4709-5p	MERS-CoV	1624	1629	6mer	88
hsa-miR-4709-5p	MERS-CoV	17145	17151	7mer-1a	88
hsa-miR-4709-5p	MERS-CoV	17801	17808	8mer-1a	88
hsa-miR-4709-5p	MERS-CoV	18922	18927	6mer	88
hsa-miR-4709-5p	MERS-CoV	21099	21104	6mer	88
hsa-miR-4709-5p	MERS-CoV	22425	22430	6mer	88
hsa-miR-4709-5p	MERS-CoV	22438	22444	7mer-1a	88
hsa-miR-4709-5p	MERS-CoV	23133	23139	7mer-m8	88
hsa-miR-4709-5p	MERS-CoV	23584	23589	6mer	88
hsa-miR-4709-5p	MERS-CoV	23862	23869	8mer-1a	88
hsa-miR-4709-5p	MERS-CoV	2661	2667	7mer-m8	88
hsa-miR-4709-5p	MERS-CoV	28274	28279	6mer	88
hsa-miR-4709-5p	MERS-CoV	3382	3388	7mer-1a	88
hsa-miR-4709-5p	MERS-CoV	3433	3438	6mer	88
hsa-miR-4709-5p	MERS-CoV	3447	3454	8mer-1a	88
hsa-miR-4709-5p	MERS-CoV	4333	4338	6mer	88
hsa-miR-4709-5p	MERS-CoV	5361	5368	8mer-1a	88
hsa-miR-4709-5p	MERS-CoV	5545	5550	6mer	88
hsa-miR-4709-5p	MERS-CoV	6751	6757	7mer-1a	88
hsa-miR-4709-5p	MERS-CoV	7680	7686	7mer-m8	88
hsa-miR-4709-5p	MERS-CoV	7933	7938	6mer	88
hsa-miR-4709-5p	MERS-CoV	82	87	6mer	88
hsa-miR-4709-5p	MERS-CoV	8620	8626	7mer-1a	88
hsa-miR-4709-5p	MERS-CoV	9472	9477	6mer	88
hsa-miR-4716-5p	MERS-CoV	12602	12608	7mer-m8	62
hsa-miR-4716-5p	MERS-CoV	13995	14000	6mer	62
hsa-miR-4716-5p	MERS-CoV	15333	15339	7mer-m8	62
hsa-miR-4716-5p	MERS-CoV	19104	19109	6mer	62
hsa-miR-4716-5p	MERS-CoV	20187	20193	7mer-1a	62
hsa-miR-4716-5p	MERS-CoV	2083	2089	7mer-1a	62
hsa-miR-4716-5p	MERS-CoV	2649	2655	7mer-m8	62
hsa-miR-4716-5p	MERS-CoV	29346	29352	7mer-m8	62
hsa-miR-4716-5p	MERS-CoV	8505	8510	6mer	62
hsa-miR-4718	MERS-CoV	13171	13177	7mer-m8	62
hsa-miR-4718	MERS-CoV	1367	1372	6mer	62
hsa-miR-4718	MERS-CoV	17107	17113	7mer-1a	62
hsa-miR-4718	MERS-CoV	17125	17131	7mer-1a	62
hsa-miR-4718	MERS-CoV	19414	19419	6mer	62
hsa-miR-4718	MERS-CoV	22943	22949	7mer-m8	62
hsa-miR-4718	MERS-CoV	2472	2477	6mer	62
hsa-miR-4718	MERS-CoV	25681	25686	6mer	62
hsa-miR-4718	MERS-CoV	29468	29473	6mer	62
hsa-miR-4718	MERS-CoV	4657	4663	7mer-m8	62
hsa-miR-4718	MERS-CoV	5119	5125	7mer-1a	62
hsa-miR-4718	MERS-CoV	9951	9956	6mer	62
hsa-miR-4719	MERS-CoV	11033	11038	6mer	87
hsa-miR-4719	MERS-CoV	11084	11091	8mer-1a	87
hsa-miR-4719	MERS-CoV	12521	12526	6mer	87
hsa-miR-4719	MERS-CoV	13986	13992	7mer-1a	87
hsa-miR-4719	MERS-CoV	1423	1428	6mer	87
hsa-miR-4719	MERS-CoV	15986	15991	6mer	87
hsa-miR-4719	MERS-CoV	1605	1610	6mer	87
hsa-miR-4719	MERS-CoV	16419	16424	6mer	87
hsa-miR-4719	MERS-CoV	17155	17160	6mer	87
hsa-miR-4719	MERS-CoV	1734	1739	6mer	87
hsa-miR-4719	MERS-CoV	17689	17696	8mer-1a	87
hsa-miR-4719	MERS-CoV	17925	17930	6mer	87
hsa-miR-4719	MERS-CoV	2349	2354	6mer	87
hsa-miR-4719	MERS-CoV	24225	24231	7mer-m8	87
hsa-miR-4719	MERS-CoV	2745	2750	6mer	87
hsa-miR-4719	MERS-CoV	28135	28140	6mer	87
hsa-miR-4719	MERS-CoV	29840	29845	6mer	87
hsa-miR-4719	MERS-CoV	4182	4187	6mer	87
hsa-miR-4719	MERS-CoV	8590	8596	7mer-m8	87
hsa-miR-4719	MERS-CoV	9386	9391	6mer	87
hsa-miR-4720-3p	MERS-CoV	11640	11646	7mer-m8	77
hsa-miR-4720-3p	MERS-CoV	1405	1410	6mer	77
hsa-miR-4720-3p	MERS-CoV	18438	18444	7mer-1a	77
hsa-miR-4720-3p	MERS-CoV	26196	26201	6mer	77
hsa-miR-4720-3p	MERS-CoV	26541	26546	6mer	77
hsa-miR-4720-3p	MERS-CoV	27511	27517	7mer-1a	77
hsa-miR-4720-3p	MERS-CoV	28837	28843	7mer-1a	77
hsa-miR-4720-3p	MERS-CoV	29096	29103	8mer-1a	77
hsa-miR-4720-3p	MERS-CoV	3726	3733	8mer-1a	77
hsa-miR-4721	MERS-CoV	5168	5175	8mer-1a	61
hsa-miR-4722-5p	MERS-CoV	17209	17215	7mer-1a	76
hsa-miR-4722-5p	MERS-CoV	18689	18694	6mer	76
hsa-miR-4722-5p	MERS-CoV	22040	22045	6mer	76
hsa-miR-4722-5p	MERS-CoV	22081	22088	8mer-1a	76
hsa-miR-4722-5p	MERS-CoV	2214	2219	6mer	76
hsa-miR-4722-5p	MERS-CoV	26889	26896	8mer-1a	76
hsa-miR-4722-5p	MERS-CoV	26941	26946	6mer	76
hsa-miR-4722-5p	MERS-CoV	3874	3880	7mer-1a	76
hsa-miR-4722-5p	MERS-CoV	4593	4600	8mer-1a	76
hsa-miR-4722-5p	MERS-CoV	708	714	7mer-m8	76
hsa-miR-4727-3p	MERS-CoV	11020	11026	7mer-1a	56
hsa-miR-4727-3p	MERS-CoV	11196	11202	7mer-m8	56
hsa-miR-4727-3p	MERS-CoV	11247	11254	8mer-1a	56
hsa-miR-4727-3p	MERS-CoV	23802	23809	8mer-1a	56
hsa-miR-4727-3p	MERS-CoV	2524	2530	7mer-1a	56
hsa-miR-4727-3p	MERS-CoV	6639	6644	6mer	56
hsa-miR-4727-3p	MERS-CoV	7115	7120	6mer	56
hsa-miR-4727-3p	MERS-CoV	752	757	6mer	56
hsa-miR-4727-3p	MERS-CoV	7957	7963	7mer-1a	56
hsa-miR-4727-5p	MERS-CoV	25882	25889	8mer-1a	65
hsa-miR-4728-3p	MERS-CoV	10357	10362	6mer	64
hsa-miR-4728-3p	MERS-CoV	10551	10557	7mer-m8	64
hsa-miR-4728-3p	MERS-CoV	15854	15860	7mer-1a	64
hsa-miR-4728-3p	MERS-CoV	17127	17132	6mer	64
hsa-miR-4728-3p	MERS-CoV	1718	1724	7mer-m8	64
hsa-miR-4728-3p	MERS-CoV	19275	19281	7mer-1a	64
hsa-miR-4728-3p	MERS-CoV	24205	24210	6mer	64
hsa-miR-4728-3p	MERS-CoV	24314	24320	7mer-1a	64
hsa-miR-4728-3p	MERS-CoV	27028	27033	6mer	64
hsa-miR-4728-3p	MERS-CoV	4683	4689	7mer-m8	64
hsa-miR-4728-3p	MERS-CoV	5121	5126	6mer	64
hsa-miR-4728-3p	MERS-CoV	7376	7382	7mer-m8	64
hsa-miR-4728-3p	MERS-CoV	9919	9924	6mer	64
hsa-miR-4731-3p	MERS-CoV	11547	11553	7mer-m8	67
hsa-miR-4801	MERS-CoV	11547	11553	7mer-m8	71
hsa-miR-4731-3p	MERS-CoV	12697	12702	6mer	67
hsa-miR-4801	MERS-CoV	12697	12702	6mer	71
hsa-miR-4731-3p	MERS-CoV	13109	13114	6mer	67
hsa-miR-4801	MERS-CoV	13109	13114	6mer	71
hsa-miR-4731-3p	MERS-CoV	14326	14331	6mer	67
hsa-miR-4801	MERS-CoV	14326	14331	6mer	71
hsa-miR-4731-3p	MERS-CoV	15987	15992	6mer	67
hsa-miR-4801	MERS-CoV	15987	15992	6mer	71
hsa-miR-4731-3p	MERS-CoV	16420	16426	7mer-1a	67
hsa-miR-4801	MERS-CoV	16420	16426	7mer-1a	71
hsa-miR-4731-3p	MERS-CoV	16700	16706	7mer-m8	67
hsa-miR-4801	MERS-CoV	16700	16706	7mer-m8	71
hsa-miR-4731-3p	MERS-CoV	17156	17161	6mer	67
hsa-miR-4801	MERS-CoV	17156	17161	6mer	71
hsa-miR-4731-3p	MERS-CoV	17926	17931	6mer	67
hsa-miR-4801	MERS-CoV	17926	17931	6mer	71
hsa-miR-4731-3p	MERS-CoV	20944	20950	7mer-1a	67
hsa-miR-4801	MERS-CoV	20944	20950	7mer-1a	71
hsa-miR-4731-3p	MERS-CoV	23413	23419	7mer-m8	67
hsa-miR-4801	MERS-CoV	23413	23419	7mer-m8	71
hsa-miR-4731-3p	MERS-CoV	23591	23596	6mer	67
hsa-miR-4801	MERS-CoV	23591	23596	6mer	71
hsa-miR-4731-3p	MERS-CoV	29841	29846	6mer	67
hsa-miR-4801	MERS-CoV	29841	29846	6mer	71
hsa-miR-4731-3p	MERS-CoV	4183	4188	6mer	67
hsa-miR-4801	MERS-CoV	4183	4188	6mer	71
hsa-miR-4731-3p	MERS-CoV	5008	5013	6mer	67
hsa-miR-4801	MERS-CoV	5008	5013	6mer	71
hsa-miR-4731-3p	MERS-CoV	7538	7543	6mer	67
hsa-miR-4801	MERS-CoV	7538	7543	6mer	71
hsa-miR-4731-3p	MERS-CoV	7889	7896	8mer-1a	67
hsa-miR-4801	MERS-CoV	7889	7896	8mer-1a	71
hsa-miR-4731-3p	MERS-CoV	8563	8568	6mer	67
hsa-miR-4801	MERS-CoV	8563	8568	6mer	71
hsa-miR-4731-3p	MERS-CoV	8592	8597	6mer	67
hsa-miR-4801	MERS-CoV	8592	8597	6mer	71
hsa-miR-4731-3p	MERS-CoV	9387	9392	6mer	67
hsa-miR-4801	MERS-CoV	9387	9392	6mer	71
hsa-miR-4731-3p	MERS-CoV	9528	9534	7mer-1a	67
hsa-miR-4801	MERS-CoV	9528	9534	7mer-1a	71
hsa-miR-4732-3p	MERS-CoV	17047	17053	7mer-1a	56
hsa-miR-4732-3p	MERS-CoV	21686	21692	7mer-1a	56
hsa-miR-4732-3p	MERS-CoV	26261	26267	7mer-m8	56
hsa-miR-4732-3p	MERS-CoV	26599	26605	7mer-1a	56
hsa-miR-4732-3p	MERS-CoV	26776	26781	6mer	56
hsa-miR-4732-3p	MERS-CoV	5528	5533	6mer	56
hsa-miR-4732-5p	MERS-CoV	17291	17297	7mer-m8	73
hsa-miR-4732-5p	MERS-CoV	18318	18324	7mer-1a	73
hsa-miR-4732-5p	MERS-CoV	26119	26124	6mer	73
hsa-miR-4732-5p	MERS-CoV	27813	27818	6mer	73
hsa-miR-4732-5p	MERS-CoV	28257	28262	6mer	73
hsa-miR-4732-5p	MERS-CoV	29147	29152	6mer	73
hsa-miR-4732-5p	MERS-CoV	30038	30045	8mer-1a	73
hsa-miR-4732-5p	MERS-CoV	5115	5122	8mer-1a	73
hsa-miR-4732-5p	MERS-CoV	8036	8041	6mer	73
hsa-miR-4733-5p	MERS-CoV	114	119	6mer	62
hsa-miR-4733-5p	MERS-CoV	13312	13317	6mer	62
hsa-miR-4733-5p	MERS-CoV	14278	14284	7mer-m8	62
hsa-miR-4733-5p	MERS-CoV	15203	15208	6mer	62
hsa-miR-4733-5p	MERS-CoV	15259	15265	7mer-m8	62
hsa-miR-4733-5p	MERS-CoV	18874	18881	8mer-1a	62
hsa-miR-4733-5p	MERS-CoV	19828	19834	7mer-m8	62
hsa-miR-4733-5p	MERS-CoV	4356	4363	8mer-1a	62
hsa-miR-4735-5p	MERS-CoV	13587	13593	7mer-1a	51
hsa-miR-4735-5p	MERS-CoV	14460	14465	6mer	51
hsa-miR-4735-5p	MERS-CoV	18324	18329	6mer	51
hsa-miR-4735-5p	MERS-CoV	23251	23256	6mer	51
hsa-miR-4735-5p	MERS-CoV	24558	24564	7mer-m8	51
hsa-miR-4735-5p	MERS-CoV	30079	30085	7mer-1a	51
hsa-miR-4735-5p	MERS-CoV	30093	30099	7mer-1a	51
hsa-miR-4735-5p	MERS-CoV	5425	5430	6mer	51
hsa-miR-4738-3p	MERS-CoV	10212	10218	7mer-1a	76
hsa-miR-4738-3p	MERS-CoV	21348	21354	7mer-1a	76
hsa-miR-4738-3p	MERS-CoV	22540	22546	7mer-m8	76
hsa-miR-4738-3p	MERS-CoV	2369	2374	6mer	76
hsa-miR-4738-3p	MERS-CoV	25746	25752	7mer-m8	76
hsa-miR-4738-3p	MERS-CoV	26883	26889	7mer-m8	76
hsa-miR-4738-3p	MERS-CoV	27249	27255	7mer-m8	76
hsa-miR-4738-3p	MERS-CoV	27403	27408	6mer	76
hsa-miR-4738-3p	MERS-CoV	29340	29346	7mer-1a	76
hsa-miR-4738-3p	MERS-CoV	4249	4254	6mer	76
hsa-miR-4738-3p	MERS-CoV	6275	6281	7mer-m8	76
hsa-miR-4738-3p	MERS-CoV	7986	7991	6mer	76
hsa-miR-4738-3p	MERS-CoV	8946	8951	6mer	76
hsa-miR-4738-3p	MERS-CoV	9756	9761	6mer	76
hsa-miR-4742-5p	MERS-CoV	11151	11157	7mer-m8	76
hsa-miR-4742-5p	MERS-CoV	132	138	7mer-m8	76
hsa-miR-4742-5p	MERS-CoV	1342	1348	7mer-m8	76
hsa-miR-4742-5p	MERS-CoV	14136	14141	6mer	76
hsa-miR-4742-5p	MERS-CoV	18673	18678	6mer	76
hsa-miR-4742-5p	MERS-CoV	20784	20789	6mer	76
hsa-miR-4742-5p	MERS-CoV	22305	22311	7mer-m8	76
hsa-miR-4742-5p	MERS-CoV	2565	2571	7mer-m8	76
hsa-miR-4742-5p	MERS-CoV	27124	27131	8mer-1a	76
hsa-miR-4742-5p	MERS-CoV	27453	27458	6mer	76
hsa-miR-4742-5p	MERS-CoV	3439	3445	7mer-1a	76
hsa-miR-4742-5p	MERS-CoV	9042	9048	7mer-m8	76
hsa-miR-4744	MERS-CoV	13500	13506	7mer-m8	59
hsa-miR-4744	MERS-CoV	18519	18525	7mer-1a	59
hsa-miR-4744	MERS-CoV	2105	2110	6mer	59
hsa-miR-4744	MERS-CoV	25952	25957	6mer	59
hsa-miR-4744	MERS-CoV	26704	26710	7mer-1a	59
hsa-miR-4744	MERS-CoV	26964	26969	6mer	59
hsa-miR-4744	MERS-CoV	2818	2825	8mer-1a	59
hsa-miR-4744	MERS-CoV	28515	28521	7mer-m8	59
hsa-miR-4744	MERS-CoV	4300	4306	7mer-1a	59
hsa-miR-4744	MERS-CoV	6650	6655	6mer	59
hsa-miR-4744	MERS-CoV	9677	9683	7mer-1a	59
hsa-miR-4765	MERS-CoV	14081	14088	8mer-1a	58
hsa-miR-4765	MERS-CoV	15314	15320	7mer-1a	58
hsa-miR-4765	MERS-CoV	1684	1690	7mer-1a	58
hsa-miR-4765	MERS-CoV	16894	16899	6mer	58
hsa-miR-4765	MERS-CoV	17900	17906	7mer-m8	58
hsa-miR-4765	MERS-CoV	25571	25576	6mer	58
hsa-miR-4765	MERS-CoV	29739	29746	8mer-1a	58
hsa-miR-4765	MERS-CoV	29810	29816	7mer-1a	58
hsa-miR-4765	MERS-CoV	3967	3972	6mer	58
hsa-miR-4765	MERS-CoV	862	867	6mer	58
hsa-miR-4766-3p	MERS-CoV	10306	10312	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	10528	10534	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	10798	10803	6mer	92
hsa-miR-4766-3p	MERS-CoV	11609	11614	6mer	92
hsa-miR-4766-3p	MERS-CoV	11980	11985	6mer	92
hsa-miR-4766-3p	MERS-CoV	14361	14366	6mer	92
hsa-miR-4766-3p	MERS-CoV	1441	1447	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	15703	15708	6mer	92
hsa-miR-4766-3p	MERS-CoV	1692	1699	8mer-1a	92
hsa-miR-4766-3p	MERS-CoV	17079	17084	6mer	92
hsa-miR-4766-3p	MERS-CoV	17186	17193	8mer-1a	92
hsa-miR-4766-3p	MERS-CoV	18759	18764	6mer	92
hsa-miR-4766-3p	MERS-CoV	19783	19789	7mer-m8	92
hsa-miR-4766-3p	MERS-CoV	19810	19815	6mer	92
hsa-miR-4766-3p	MERS-CoV	20682	20688	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	21102	21107	6mer	92
hsa-miR-4766-3p	MERS-CoV	21790	21796	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	22752	22758	7mer-m8	92
hsa-miR-4766-3p	MERS-CoV	23119	23124	6mer	92
hsa-miR-4766-3p	MERS-CoV	23224	23230	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	24132	24137	6mer	92
hsa-miR-4766-3p	MERS-CoV	26080	26085	6mer	92
hsa-miR-4766-3p	MERS-CoV	26387	26393	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	4279	4285	7mer-m8	92
hsa-miR-4766-3p	MERS-CoV	6511	6516	6mer	92
hsa-miR-4766-3p	MERS-CoV	8551	8556	6mer	92
hsa-miR-4766-3p	MERS-CoV	8707	8713	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	8893	8899	7mer-1a	92
hsa-miR-4766-3p	MERS-CoV	8912	8917	6mer	92
hsa-miR-4766-3p	MERS-CoV	9931	9937	7mer-1a	92
hsa-miR-4766-5p	MERS-CoV	10214	10219	6mer	75
hsa-miR-4766-5p	MERS-CoV	16377	16383	7mer-1a	75
hsa-miR-4766-5p	MERS-CoV	17606	17612	7mer-m8	75
hsa-miR-4766-5p	MERS-CoV	197	202	6mer	75
hsa-miR-4766-5p	MERS-CoV	2136	2142	7mer-m8	75
hsa-miR-4766-5p	MERS-CoV	23304	23310	7mer-1a	75
hsa-miR-4766-5p	MERS-CoV	24423	24430	8mer-1a	75
hsa-miR-4766-5p	MERS-CoV	24510	24516	7mer-1a	75
hsa-miR-4766-5p	MERS-CoV	26274	26280	7mer-1a	75
hsa-miR-4766-5p	MERS-CoV	28109	28114	6mer	75
hsa-miR-4766-5p	MERS-CoV	3979	3984	6mer	75
hsa-miR-4766-5p	MERS-CoV	4680	4686	7mer-m8	75
hsa-miR-4766-5p	MERS-CoV	5525	5531	7mer-m8	75
hsa-miR-4766-5p	MERS-CoV	5714	5720	7mer-1a	75
hsa-miR-4772-3p	MERS-CoV	11224	11229	6mer	55
hsa-miR-4772-3p	MERS-CoV	12177	12183	7mer-1a	55
hsa-miR-4772-3p	MERS-CoV	15080	15086	7mer-m8	55
hsa-miR-4772-3p	MERS-CoV	15500	15505	6mer	55
hsa-miR-4772-3p	MERS-CoV	16202	16207	6mer	55
hsa-miR-4772-3p	MERS-CoV	27318	27324	7mer-m8	55
hsa-miR-4772-3p	MERS-CoV	44	50	7mer-1a	55
hsa-miR-4772-3p	MERS-CoV	639	644	6mer	55
hsa-miR-4772-3p	MERS-CoV	6441	6447	7mer-m8	55
hsa-miR-4772-3p	MERS-CoV	8793	8799	7mer-m8	55
hsa-miR-4772-3p	MERS-CoV	9442	9448	7mer-1a	55
hsa-miR-4774-3p	MERS-CoV	13388	13394	7mer-m8	57
hsa-miR-4774-3p	MERS-CoV	18242	18247	6mer	57
hsa-miR-4774-3p	MERS-CoV	18750	18756	7mer-m8	57
hsa-miR-4774-3p	MERS-CoV	23254	23260	7mer-m8	57
hsa-miR-4774-3p	MERS-CoV	29063	29068	6mer	57
hsa-miR-4774-3p	MERS-CoV	6035	6041	7mer-1a	57
hsa-miR-4774-3p	MERS-CoV	815	821	7mer-1a	57
hsa-miR-4775	MERS-CoV	16949	16955	7mer-m8	68
hsa-miR-4775	MERS-CoV	21358	21365	8mer-1a	68
hsa-miR-4775	MERS-CoV	21399	21405	7mer-1a	68
hsa-miR-4775	MERS-CoV	23790	23796	7mer-1a	68
hsa-miR-4775	MERS-CoV	24558	24563	6mer	68
hsa-miR-4775	MERS-CoV	28815	28822	8mer-1a	68
hsa-miR-4775	MERS-CoV	3042	3047	6mer	68
hsa-miR-4775	MERS-CoV	8191	8196	6mer	68
hsa-miR-4776-3p	MERS-CoV	14049	14055	7mer-m8	74
hsa-miR-4776-3p	MERS-CoV	14647	14652	6mer	74
hsa-miR-4776-3p	MERS-CoV	14938	14944	7mer-1a	74
hsa-miR-4776-3p	MERS-CoV	15375	15381	7mer-1a	74
hsa-miR-4776-3p	MERS-CoV	15543	15549	7mer-m8	74
hsa-miR-4776-3p	MERS-CoV	16714	16719	6mer	74
hsa-miR-4776-3p	MERS-CoV	17065	17071	7mer-1a	74
hsa-miR-4776-3p	MERS-CoV	18997	19002	6mer	74
hsa-miR-4776-3p	MERS-CoV	22046	22051	6mer	74
hsa-miR-4776-3p	MERS-CoV	22102	22108	7mer-m8	74
hsa-miR-4776-3p	MERS-CoV	23389	23395	7mer-m8	74
hsa-miR-4776-3p	MERS-CoV	2362	2369	8mer-1a	74
hsa-miR-4776-3p	MERS-CoV	25313	25318	6mer	74
hsa-miR-4776-3p	MERS-CoV	260	265	6mer	74
hsa-miR-4776-3p	MERS-CoV	29246	29252	7mer-1a	74
hsa-miR-4776-3p	MERS-CoV	29530	29536	7mer-m8	74
hsa-miR-4776-3p	MERS-CoV	29848	29853	6mer	74
hsa-miR-4776-3p	MERS-CoV	5185	5191	7mer-m8	74
hsa-miR-4778-3p	MERS-CoV	12351	12356	6mer	66
hsa-miR-4778-3p	MERS-CoV	15564	15569	6mer	66
hsa-miR-4778-3p	MERS-CoV	17597	17602	6mer	66
hsa-miR-4778-3p	MERS-CoV	20231	20236	6mer	66
hsa-miR-4778-3p	MERS-CoV	20330	20335	6mer	66
hsa-miR-4778-3p	MERS-CoV	2583	2588	6mer	66
hsa-miR-4778-3p	MERS-CoV	2760	2767	8mer-1a	66
hsa-miR-4778-3p	MERS-CoV	2894	2899	6mer	66
hsa-miR-4778-3p	MERS-CoV	29652	29657	6mer	66
hsa-miR-4778-3p	MERS-CoV	29680	29686	7mer-1a	66
hsa-miR-4778-3p	MERS-CoV	3213	3219	7mer-m8	66
hsa-miR-4778-3p	MERS-CoV	3355	3361	7mer-1a	66
hsa-miR-4778-3p	MERS-CoV	3357	3363	7mer-m8	66
hsa-miR-4778-3p	MERS-CoV	3514	3519	6mer	66
hsa-miR-4778-3p	MERS-CoV	4245	4250	6mer	66
hsa-miR-4778-3p	MERS-CoV	4453	4458	6mer	66
hsa-miR-4778-3p	MERS-CoV	5962	5968	7mer-1a	66
hsa-miR-4778-3p	MERS-CoV	6325	6331	7mer-1a	66
hsa-miR-4778-3p	MERS-CoV	6931	6936	6mer	66
hsa-miR-4778-3p	MERS-CoV	7584	7590	7mer-m8	66
hsa-miR-4778-3p	MERS-CoV	840	845	6mer	66
hsa-miR-4778-5p	MERS-CoV	15748	15754	7mer-m8	52
hsa-miR-4778-5p	MERS-CoV	16043	16048	6mer	52
hsa-miR-4778-5p	MERS-CoV	17758	17764	7mer-m8	52
hsa-miR-4778-5p	MERS-CoV	17823	17829	7mer-1a	52
hsa-miR-4778-5p	MERS-CoV	2306	2311	6mer	52
hsa-miR-4778-5p	MERS-CoV	23307	23312	6mer	52
hsa-miR-4778-5p	MERS-CoV	23361	23366	6mer	52
hsa-miR-4778-5p	MERS-CoV	25628	25633	6mer	52
hsa-miR-4778-5p	MERS-CoV	25725	25730	6mer	52
hsa-miR-4778-5p	MERS-CoV	29885	29891	7mer-m8	52
hsa-miR-4778-5p	MERS-CoV	3554	3560	7mer-m8	52
hsa-miR-4778-5p	MERS-CoV	4865	4871	7mer-m8	52
hsa-miR-4778-5p	MERS-CoV	828	833	6mer	52
hsa-miR-4786-3p	MERS-CoV	18263	18268	6mer	75
hsa-miR-4786-3p	MERS-CoV	18807	18813	7mer-m8	75
hsa-miR-4786-3p	MERS-CoV	20602	20607	6mer	75
hsa-miR-4786-3p	MERS-CoV	20864	20870	7mer-m8	75
hsa-miR-4786-3p	MERS-CoV	24486	24492	7mer-1a	75
