miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-513b-5p	HCoV-NL63	12393	12399	7mer-m8	63
hsa-miR-513b-5p	HCoV-NL63	12810	12815	6mer	63
hsa-miR-513b-5p	HCoV-NL63	12849	12854	6mer	63
hsa-miR-513b-5p	HCoV-NL63	17679	17684	6mer	63
hsa-miR-513b-5p	HCoV-NL63	18318	18323	6mer	63
hsa-miR-513b-5p	HCoV-NL63	19983	19988	6mer	63
hsa-miR-513b-5p	HCoV-NL63	21089	21094	6mer	63
hsa-miR-513b-5p	HCoV-NL63	22492	22497	6mer	63
hsa-miR-513b-5p	HCoV-NL63	24482	24487	6mer	63
hsa-miR-513b-5p	HCoV-NL63	25083	25090	8mer-1a	63
hsa-miR-513b-5p	HCoV-NL63	25978	25983	6mer	63
hsa-miR-513b-5p	HCoV-NL63	3684	3690	7mer-m8	63
hsa-miR-513b-5p	HCoV-NL63	4465	4470	6mer	63
hsa-miR-513b-5p	HCoV-NL63	5115	5120	6mer	63
hsa-miR-513b-5p	HCoV-NL63	5553	5559	7mer-m8	63
hsa-miR-513b-5p	HCoV-NL63	5626	5631	6mer	63
hsa-miR-513b-5p	HCoV-NL63	6829	6834	6mer	63
hsa-miR-513b-5p	HCoV-NL63	9981	9987	7mer-1a	63
hsa-miR-514a-3p	HCoV-NL63	13164	13169	6mer	54
hsa-miR-514a-3p	HCoV-NL63	13798	13803	6mer	54
hsa-miR-514a-3p	HCoV-NL63	15372	15378	7mer-1a	54
hsa-miR-514a-3p	HCoV-NL63	17841	17847	7mer-1a	54
hsa-miR-514a-3p	HCoV-NL63	18057	18062	6mer	54
hsa-miR-514a-3p	HCoV-NL63	19720	19725	6mer	54
hsa-miR-514a-3p	HCoV-NL63	21026	21031	6mer	54
hsa-miR-514a-3p	HCoV-NL63	21668	21673	6mer	54
hsa-miR-514a-3p	HCoV-NL63	23764	23770	7mer-m8	54
hsa-miR-514a-3p	HCoV-NL63	25645	25650	6mer	54
hsa-miR-514a-3p	HCoV-NL63	27245	27250	6mer	54
hsa-miR-514a-3p	HCoV-NL63	4141	4146	6mer	54
hsa-miR-514a-3p	HCoV-NL63	4626	4632	7mer-m8	54
hsa-miR-514a-3p	HCoV-NL63	7182	7187	6mer	54
hsa-miR-514a-3p	HCoV-NL63	7521	7527	7mer-m8	54
hsa-miR-516b-5p	HCoV-NL63	11494	11499	6mer	68
hsa-miR-516b-5p	HCoV-NL63	1645	1650	6mer	68
hsa-miR-516b-5p	HCoV-NL63	18141	18147	7mer-1a	68
hsa-miR-516b-5p	HCoV-NL63	23836	23842	7mer-m8	68
hsa-miR-516b-5p	HCoV-NL63	26527	26533	7mer-m8	68
hsa-miR-516b-5p	HCoV-NL63	27197	27203	7mer-1a	68
hsa-miR-516b-5p	HCoV-NL63	5184	5191	8mer-1a	68
hsa-miR-516b-5p	HCoV-NL63	8230	8236	7mer-1a	68
hsa-miR-5187-3p	HCoV-NL63	15479	15484	6mer	58
hsa-miR-5187-3p	HCoV-NL63	17636	17641	6mer	58
hsa-miR-5187-3p	HCoV-NL63	18895	18900	6mer	58
hsa-miR-5187-3p	HCoV-NL63	20300	20305	6mer	58
hsa-miR-5187-3p	HCoV-NL63	23510	23516	7mer-m8	58
hsa-miR-5187-3p	HCoV-NL63	23598	23603	6mer	58
hsa-miR-5187-3p	HCoV-NL63	26402	26408	7mer-1a	58
hsa-miR-5187-3p	HCoV-NL63	26871	26876	6mer	58
hsa-miR-5187-3p	HCoV-NL63	26913	26920	8mer-1a	58
hsa-miR-5187-3p	HCoV-NL63	27225	27231	7mer-m8	58
hsa-miR-5187-3p	HCoV-NL63	7170	7176	7mer-1a	58
hsa-miR-518a-5p	HCoV-NL63	10201	10207	7mer-1a	52
hsa-miR-527	HCoV-NL63	10201	10207	7mer-1a	52
hsa-miR-518a-5p	HCoV-NL63	13512	13518	7mer-1a	52
hsa-miR-527	HCoV-NL63	13512	13518	7mer-1a	52
hsa-miR-518a-5p	HCoV-NL63	15646	15652	7mer-1a	52
hsa-miR-527	HCoV-NL63	15646	15652	7mer-1a	52
hsa-miR-518a-5p	HCoV-NL63	18712	18718	7mer-1a	52
hsa-miR-527	HCoV-NL63	18712	18718	7mer-1a	52
hsa-miR-518a-5p	HCoV-NL63	19770	19775	6mer	52
hsa-miR-527	HCoV-NL63	19770	19775	6mer	52
hsa-miR-518a-5p	HCoV-NL63	20147	20152	6mer	52
hsa-miR-527	HCoV-NL63	20147	20152	6mer	52
hsa-miR-518a-5p	HCoV-NL63	24141	24146	6mer	52
hsa-miR-527	HCoV-NL63	24141	24146	6mer	52
hsa-miR-518a-5p	HCoV-NL63	2649	2654	6mer	52
hsa-miR-527	HCoV-NL63	2649	2654	6mer	52
hsa-miR-518a-5p	HCoV-NL63	27257	27262	6mer	52
hsa-miR-527	HCoV-NL63	27257	27262	6mer	52
hsa-miR-518a-5p	HCoV-NL63	4726	4732	7mer-1a	52
hsa-miR-527	HCoV-NL63	4726	4732	7mer-1a	52
hsa-miR-518a-5p	HCoV-NL63	7213	7218	6mer	52
hsa-miR-527	HCoV-NL63	7213	7218	6mer	52
hsa-miR-518a-5p	HCoV-NL63	8489	8494	6mer	52
hsa-miR-527	HCoV-NL63	8489	8494	6mer	52
hsa-miR-518a-5p	HCoV-NL63	9286	9291	6mer	52
hsa-miR-527	HCoV-NL63	9286	9291	6mer	52
hsa-miR-518a-5p	HCoV-NL63	9673	9679	7mer-1a	52
hsa-miR-527	HCoV-NL63	9673	9679	7mer-1a	52
hsa-miR-5197-3p	HCoV-NL63	1070	1075	6mer	69
hsa-miR-5197-3p	HCoV-NL63	11186	11191	6mer	69
hsa-miR-5197-3p	HCoV-NL63	11189	11194	6mer	69
hsa-miR-5197-3p	HCoV-NL63	1274	1279	6mer	69
hsa-miR-5197-3p	HCoV-NL63	13718	13723	6mer	69
hsa-miR-5197-3p	HCoV-NL63	15634	15639	6mer	69
hsa-miR-5197-3p	HCoV-NL63	16801	16806	6mer	69
hsa-miR-5197-3p	HCoV-NL63	19015	19021	7mer-1a	69
hsa-miR-5197-3p	HCoV-NL63	24407	24412	6mer	69
hsa-miR-5197-3p	HCoV-NL63	25180	25186	7mer-m8	69
hsa-miR-5197-3p	HCoV-NL63	26618	26624	7mer-m8	69
hsa-miR-5197-3p	HCoV-NL63	26673	26678	6mer	69
hsa-miR-5197-3p	HCoV-NL63	26751	26756	6mer	69
hsa-miR-5197-3p	HCoV-NL63	4404	4410	7mer-m8	69
hsa-miR-5197-3p	HCoV-NL63	5084	5090	7mer-1a	69
hsa-miR-5197-3p	HCoV-NL63	58	64	7mer-m8	69
hsa-miR-5197-3p	HCoV-NL63	890	896	7mer-1a	69
hsa-miR-5197-3p	HCoV-NL63	9318	9323	6mer	69
hsa-miR-5197-5p	HCoV-NL63	10525	10531	7mer-m8	75
hsa-miR-5197-5p	HCoV-NL63	11442	11448	7mer-m8	75
hsa-miR-5197-5p	HCoV-NL63	13911	13917	7mer-1a	75
hsa-miR-5197-5p	HCoV-NL63	20070	20077	8mer-1a	75
hsa-miR-5197-5p	HCoV-NL63	2140	2147	8mer-1a	75
hsa-miR-5197-5p	HCoV-NL63	23583	23588	6mer	75
hsa-miR-5197-5p	HCoV-NL63	2457	2462	6mer	75
hsa-miR-5197-5p	HCoV-NL63	27231	27237	7mer-1a	75
hsa-miR-5197-5p	HCoV-NL63	2812	2818	7mer-m8	75
hsa-miR-5197-5p	HCoV-NL63	349	355	7mer-m8	75
hsa-miR-5197-5p	HCoV-NL63	803	808	6mer	75
hsa-miR-520f-5p	HCoV-NL63	20039	20045	7mer-1a	88
hsa-miR-520f-5p	HCoV-NL63	25074	25079	6mer	88
hsa-miR-520f-5p	HCoV-NL63	25465	25471	7mer-m8	88
hsa-miR-520f-5p	HCoV-NL63	2830	2836	7mer-m8	88
hsa-miR-520f-5p	HCoV-NL63	3339	3345	7mer-1a	88
hsa-miR-520f-5p	HCoV-NL63	3422	3429	8mer-1a	88
hsa-miR-520f-5p	HCoV-NL63	4589	4595	7mer-m8	88
hsa-miR-520f-5p	HCoV-NL63	5288	5294	7mer-m8	88
hsa-miR-520f-5p	HCoV-NL63	8770	8776	7mer-m8	88
hsa-miR-520g-3p	HCoV-NL63	10782	10788	7mer-m8	78
hsa-miR-520g-3p	HCoV-NL63	1099	1104	6mer	78
hsa-miR-520g-3p	HCoV-NL63	11633	11639	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	12794	12800	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	14751	14757	7mer-m8	78
hsa-miR-520g-3p	HCoV-NL63	16936	16941	6mer	78
hsa-miR-520g-3p	HCoV-NL63	17216	17221	6mer	78
hsa-miR-520g-3p	HCoV-NL63	17576	17581	6mer	78
hsa-miR-520g-3p	HCoV-NL63	18302	18308	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	19354	19360	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	19436	19441	6mer	78
hsa-miR-520g-3p	HCoV-NL63	20140	20145	6mer	78
hsa-miR-520g-3p	HCoV-NL63	24711	24716	6mer	78
hsa-miR-520g-3p	HCoV-NL63	25704	25710	7mer-m8	78
hsa-miR-520g-3p	HCoV-NL63	25744	25749	6mer	78
hsa-miR-520g-3p	HCoV-NL63	26700	26705	6mer	78
hsa-miR-520g-3p	HCoV-NL63	4134	4139	6mer	78
hsa-miR-520g-3p	HCoV-NL63	46	51	6mer	78
hsa-miR-520g-3p	HCoV-NL63	585	591	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	6194	6199	6mer	78
hsa-miR-520g-3p	HCoV-NL63	7005	7011	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	8049	8055	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	8273	8278	6mer	78
hsa-miR-520g-3p	HCoV-NL63	842	848	7mer-1a	78
hsa-miR-520g-3p	HCoV-NL63	8585	8591	7mer-1a	78
hsa-miR-522-3p	HCoV-NL63	10287	10293	7mer-m8	62
hsa-miR-522-3p	HCoV-NL63	13783	13789	7mer-m8	62
hsa-miR-522-3p	HCoV-NL63	21792	21797	6mer	62
hsa-miR-522-3p	HCoV-NL63	21901	21907	7mer-1a	62
hsa-miR-522-3p	HCoV-NL63	22122	22127	6mer	62
hsa-miR-522-3p	HCoV-NL63	23584	23589	6mer	62
hsa-miR-522-3p	HCoV-NL63	2458	2464	7mer-1a	62
hsa-miR-522-3p	HCoV-NL63	25243	25248	6mer	62
hsa-miR-522-3p	HCoV-NL63	25480	25486	7mer-1a	62
hsa-miR-522-3p	HCoV-NL63	4811	4818	8mer-1a	62
hsa-miR-522-3p	HCoV-NL63	6451	6457	7mer-m8	62
hsa-miR-522-3p	HCoV-NL63	946	953	8mer-1a	62
hsa-miR-524-5p	HCoV-NL63	10641	10646	6mer	87
hsa-miR-524-5p	HCoV-NL63	10660	10665	6mer	87
hsa-miR-524-5p	HCoV-NL63	11932	11937	6mer	87
hsa-miR-524-5p	HCoV-NL63	12232	12237	6mer	87
hsa-miR-524-5p	HCoV-NL63	135	141	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	13938	13943	6mer	87
hsa-miR-524-5p	HCoV-NL63	14753	14759	7mer-m8	87
hsa-miR-524-5p	HCoV-NL63	1481	1486	6mer	87
hsa-miR-524-5p	HCoV-NL63	17129	17134	6mer	87
hsa-miR-524-5p	HCoV-NL63	17204	17209	6mer	87
hsa-miR-524-5p	HCoV-NL63	17577	17584	8mer-1a	87
hsa-miR-524-5p	HCoV-NL63	18420	18425	6mer	87
hsa-miR-524-5p	HCoV-NL63	19406	19411	6mer	87
hsa-miR-524-5p	HCoV-NL63	20785	20791	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	21967	21973	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	22255	22261	7mer-m8	87
hsa-miR-524-5p	HCoV-NL63	2699	2705	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	27272	27278	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	3080	3087	8mer-1a	87
hsa-miR-524-5p	HCoV-NL63	3830	3835	6mer	87
hsa-miR-524-5p	HCoV-NL63	5562	5568	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	6351	6357	7mer-1a	87
hsa-miR-524-5p	HCoV-NL63	8650	8655	6mer	87
hsa-miR-524-5p	HCoV-NL63	9724	9729	6mer	87
hsa-miR-526b-5p	HCoV-NL63	12202	12207	6mer	74
hsa-miR-526b-5p	HCoV-NL63	13166	13171	6mer	74
hsa-miR-526b-5p	HCoV-NL63	15129	15135	7mer-1a	74
hsa-miR-526b-5p	HCoV-NL63	19089	19094	6mer	74
hsa-miR-526b-5p	HCoV-NL63	21399	21405	7mer-m8	74
hsa-miR-526b-5p	HCoV-NL63	22159	22164	6mer	74
hsa-miR-526b-5p	HCoV-NL63	23375	23381	7mer-1a	74
hsa-miR-526b-5p	HCoV-NL63	23730	23735	6mer	74
hsa-miR-526b-5p	HCoV-NL63	26306	26311	6mer	74
hsa-miR-526b-5p	HCoV-NL63	26634	26639	6mer	74
hsa-miR-526b-5p	HCoV-NL63	6376	6381	6mer	74
hsa-miR-526b-5p	HCoV-NL63	7545	7552	8mer-1a	74
hsa-miR-532-5p	HCoV-NL63	13864	13870	7mer-m8	52
hsa-miR-532-5p	HCoV-NL63	18440	18446	7mer-1a	52
hsa-miR-532-5p	HCoV-NL63	405	410	6mer	52
hsa-miR-532-5p	HCoV-NL63	5487	5492	6mer	52
hsa-miR-532-5p	HCoV-NL63	7220	7227	8mer-1a	52
hsa-miR-539-3p	HCoV-NL63	10905	10911	7mer-1a	51
hsa-miR-539-3p	HCoV-NL63	11848	11853	6mer	51
hsa-miR-539-3p	HCoV-NL63	12882	12887	6mer	51
hsa-miR-539-3p	HCoV-NL63	13215	13220	6mer	51
hsa-miR-539-3p	HCoV-NL63	14291	14296	6mer	51
hsa-miR-539-3p	HCoV-NL63	14579	14585	7mer-m8	51
hsa-miR-539-3p	HCoV-NL63	15170	15177	8mer-1a	51
hsa-miR-539-3p	HCoV-NL63	15863	15868	6mer	51
hsa-miR-539-3p	HCoV-NL63	16818	16823	6mer	51
hsa-miR-539-3p	HCoV-NL63	18906	18911	6mer	51
hsa-miR-539-3p	HCoV-NL63	19161	19166	6mer	51
hsa-miR-539-3p	HCoV-NL63	19961	19967	7mer-m8	51
hsa-miR-539-3p	HCoV-NL63	3810	3816	7mer-1a	51
hsa-miR-539-3p	HCoV-NL63	7000	7005	6mer	51
hsa-miR-539-3p	HCoV-NL63	7357	7362	6mer	51
hsa-miR-539-3p	HCoV-NL63	8203	8208	6mer	51
hsa-miR-543	HCoV-NL63	10042	10047	6mer	93
hsa-miR-543	HCoV-NL63	10069	10074	6mer	93
hsa-miR-543	HCoV-NL63	10301	10306	6mer	93
hsa-miR-543	HCoV-NL63	10340	10345	6mer	93
hsa-miR-543	HCoV-NL63	10877	10882	6mer	93
hsa-miR-543	HCoV-NL63	11376	11383	8mer-1a	93
hsa-miR-543	HCoV-NL63	11624	11629	6mer	93
hsa-miR-543	HCoV-NL63	12359	12364	6mer	93
hsa-miR-543	HCoV-NL63	12529	12534	6mer	93
hsa-miR-543	HCoV-NL63	1257	1263	7mer-m8	93
hsa-miR-543	HCoV-NL63	12733	12739	7mer-1a	93
hsa-miR-543	HCoV-NL63	14548	14554	7mer-1a	93
hsa-miR-543	HCoV-NL63	14554	14560	7mer-1a	93
hsa-miR-543	HCoV-NL63	14792	14797	6mer	93
hsa-miR-543	HCoV-NL63	16517	16523	7mer-1a	93
hsa-miR-543	HCoV-NL63	16882	16887	6mer	93
hsa-miR-543	HCoV-NL63	17296	17301	6mer	93
hsa-miR-543	HCoV-NL63	17848	17853	6mer	93
hsa-miR-543	HCoV-NL63	18127	18132	6mer	93
hsa-miR-543	HCoV-NL63	18562	18567	6mer	93
hsa-miR-543	HCoV-NL63	18694	18699	6mer	93
hsa-miR-543	HCoV-NL63	19689	19695	7mer-1a	93
hsa-miR-543	HCoV-NL63	19696	19701	6mer	93
hsa-miR-543	HCoV-NL63	20992	20998	7mer-1a	93
hsa-miR-543	HCoV-NL63	21747	21753	7mer-1a	93
hsa-miR-543	HCoV-NL63	21870	21875	6mer	93
hsa-miR-543	HCoV-NL63	22467	22472	6mer	93
hsa-miR-543	HCoV-NL63	2279	2284	6mer	93
hsa-miR-543	HCoV-NL63	23001	23007	7mer-1a	93
hsa-miR-543	HCoV-NL63	24057	24063	7mer-1a	93
hsa-miR-543	HCoV-NL63	24917	24923	7mer-1a	93
hsa-miR-543	HCoV-NL63	26300	26306	7mer-m8	93
hsa-miR-543	HCoV-NL63	2672	2677	6mer	93
hsa-miR-543	HCoV-NL63	26865	26871	7mer-1a	93
hsa-miR-543	HCoV-NL63	27033	27038	6mer	93
hsa-miR-543	HCoV-NL63	27287	27293	7mer-m8	93
hsa-miR-543	HCoV-NL63	27504	27509	6mer	93
hsa-miR-543	HCoV-NL63	4079	4085	7mer-1a	93
hsa-miR-543	HCoV-NL63	4310	4315	6mer	93
hsa-miR-543	HCoV-NL63	4678	4683	6mer	93
hsa-miR-543	HCoV-NL63	4916	4921	6mer	93
hsa-miR-543	HCoV-NL63	4991	4997	7mer-1a	93
hsa-miR-543	HCoV-NL63	5060	5066	7mer-1a	93
hsa-miR-543	HCoV-NL63	5384	5389	6mer	93
hsa-miR-543	HCoV-NL63	5705	5710	6mer	93
hsa-miR-543	HCoV-NL63	5912	5917	6mer	93
hsa-miR-543	HCoV-NL63	6890	6895	6mer	93
hsa-miR-543	HCoV-NL63	7058	7063	6mer	93
hsa-miR-543	HCoV-NL63	7484	7489	6mer	93
hsa-miR-543	HCoV-NL63	7850	7855	6mer	93
hsa-miR-543	HCoV-NL63	794	799	6mer	93
hsa-miR-543	HCoV-NL63	7952	7957	6mer	93
hsa-miR-543	HCoV-NL63	8126	8131	6mer	93
hsa-miR-543	HCoV-NL63	8786	8791	6mer	93
hsa-miR-543	HCoV-NL63	9551	9557	7mer-1a	93
hsa-miR-543	HCoV-NL63	9710	9715	6mer	93
hsa-miR-543	HCoV-NL63	9779	9784	6mer	93
hsa-miR-545-3p	HCoV-NL63	10945	10950	6mer	71
hsa-miR-545-3p	HCoV-NL63	11404	11410	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	11626	11632	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	12070	12075	6mer	71
hsa-miR-545-3p	HCoV-NL63	12418	12423	6mer	71
hsa-miR-545-3p	HCoV-NL63	14223	14229	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	14607	14613	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	14927	14933	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	15501	15507	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	16137	16142	6mer	71
hsa-miR-545-3p	HCoV-NL63	16455	16460	6mer	71
hsa-miR-545-3p	HCoV-NL63	16794	16799	6mer	71
hsa-miR-545-3p	HCoV-NL63	17256	17262	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	17850	17855	6mer	71
hsa-miR-545-3p	HCoV-NL63	18129	18134	6mer	71
hsa-miR-545-3p	HCoV-NL63	18435	18440	6mer	71
hsa-miR-545-3p	HCoV-NL63	18591	18596	6mer	71
hsa-miR-545-3p	HCoV-NL63	18651	18656	6mer	71
hsa-miR-545-3p	HCoV-NL63	18995	19001	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	19038	19044	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	1920	1926	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	19279	19285	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	21346	21352	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	2152	2157	6mer	71
hsa-miR-545-3p	HCoV-NL63	21730	21736	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	22828	22834	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	23135	23140	6mer	71
hsa-miR-545-3p	HCoV-NL63	23141	23146	6mer	71
hsa-miR-545-3p	HCoV-NL63	23915	23920	6mer	71
hsa-miR-545-3p	HCoV-NL63	24083	24088	6mer	71
hsa-miR-545-3p	HCoV-NL63	24269	24275	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	24311	24316	6mer	71
hsa-miR-545-3p	HCoV-NL63	24399	24405	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	2439	2444	6mer	71
hsa-miR-545-3p	HCoV-NL63	2475	2482	8mer-1a	71
hsa-miR-545-3p	HCoV-NL63	25890	25896	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	26339	26344	6mer	71
hsa-miR-545-3p	HCoV-NL63	26542	26548	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	26936	26941	6mer	71
hsa-miR-545-3p	HCoV-NL63	2821	2827	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	2853	2860	8mer-1a	71
hsa-miR-545-3p	HCoV-NL63	3019	3025	7mer-1a	71
hsa-miR-545-3p	HCoV-NL63	3285	3292	8mer-1a	71
hsa-miR-545-3p	HCoV-NL63	3324	3330	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	4011	4017	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	4018	4023	6mer	71
hsa-miR-545-3p	HCoV-NL63	4353	4360	8mer-1a	71
hsa-miR-545-3p	HCoV-NL63	4570	4575	6mer	71
hsa-miR-545-3p	HCoV-NL63	4797	4803	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	5076	5082	7mer-m8	71
hsa-miR-545-3p	HCoV-NL63	5128	5133	6mer	71
hsa-miR-545-3p	HCoV-NL63	7195	7200	6mer	71
hsa-miR-545-3p	HCoV-NL63	7228	7233	6mer	71
hsa-miR-545-3p	HCoV-NL63	8368	8373	6mer	71
hsa-miR-545-3p	HCoV-NL63	9139	9144	6mer	71
hsa-miR-545-3p	HCoV-NL63	9571	9576	6mer	71
hsa-miR-545-3p	HCoV-NL63	9737	9744	8mer-1a	71
hsa-miR-545-3p	HCoV-NL63	9781	9786	6mer	71
hsa-miR-545-3p	HCoV-NL63	9835	9840	6mer	71
hsa-miR-545-3p	HCoV-NL63	9877	9883	7mer-1a	71
hsa-miR-545-5p	HCoV-NL63	1212	1217	6mer	70
hsa-miR-545-5p	HCoV-NL63	12274	12279	6mer	70
hsa-miR-545-5p	HCoV-NL63	13502	13508	7mer-1a	70
hsa-miR-545-5p	HCoV-NL63	1767	1773	7mer-1a	70
hsa-miR-545-5p	HCoV-NL63	18008	18014	7mer-1a	70
hsa-miR-545-5p	HCoV-NL63	18583	18589	7mer-m8	70
hsa-miR-545-5p	HCoV-NL63	2048	2054	7mer-m8	70
hsa-miR-545-5p	HCoV-NL63	21040	21045	6mer	70
hsa-miR-545-5p	HCoV-NL63	2118	2123	6mer	70
hsa-miR-545-5p	HCoV-NL63	21518	21523	6mer	70
hsa-miR-545-5p	HCoV-NL63	21930	21936	7mer-m8	70
hsa-miR-545-5p	HCoV-NL63	22288	22293	6mer	70
hsa-miR-545-5p	HCoV-NL63	23659	23664	6mer	70
hsa-miR-545-5p	HCoV-NL63	24627	24632	6mer	70
hsa-miR-545-5p	HCoV-NL63	24675	24680	6mer	70
hsa-miR-545-5p	HCoV-NL63	24732	24737	6mer	70
hsa-miR-545-5p	HCoV-NL63	5043	5049	7mer-1a	70
hsa-miR-545-5p	HCoV-NL63	7014	7020	7mer-1a	70
hsa-miR-545-5p	HCoV-NL63	8567	8573	7mer-m8	70
hsa-miR-545-5p	HCoV-NL63	9632	9638	7mer-m8	70
hsa-miR-548ac	HCoV-NL63	10045	10051	7mer-1a	100
hsa-miR-548bb-3p	HCoV-NL63	10045	10051	7mer-1a	100
hsa-miR-548d-3p	HCoV-NL63	10045	10051	7mer-1a	100
hsa-miR-548h-3p	HCoV-NL63	10045	10051	7mer-1a	100
hsa-miR-548z	HCoV-NL63	10045	10051	7mer-1a	100
hsa-miR-548ac	HCoV-NL63	10153	10158	6mer	100
hsa-miR-548bb-3p	HCoV-NL63	10153	10158	6mer	100
hsa-miR-548d-3p	HCoV-NL63	10153	10158	6mer	100
hsa-miR-548h-3p	HCoV-NL63	10153	10158	6mer	100
hsa-miR-548z	HCoV-NL63	10153	10158	6mer	100
hsa-miR-548ac	HCoV-NL63	10192	10197	6mer	100
hsa-miR-548bb-3p	HCoV-NL63	10192	10197	6mer	100
hsa-miR-548d-3p	HCoV-NL63	10192	10197	6mer	100
hsa-miR-548h-3p	HCoV-NL63	10192	10197	6mer	100
hsa-miR-548z	HCoV-NL63	10192	10197	6mer	100
hsa-miR-548ac	HCoV-NL63	10198	10203	6mer	100
hsa-miR-548bb-3p	HCoV-NL63	10198	10203	6mer	100
hsa-miR-548d-3p	HCoV-NL63	10198	10203	6mer	100
hsa-miR-548h-3p	HCoV-NL63	10198	10203	6mer	100
hsa-miR-548z	HCoV-NL63	10198	10203	6mer	100
hsa-miR-548ac	HCoV-NL63	10489	10495	7mer-1a	100
hsa-miR-548bb-3p	HCoV-NL63	10489	10495	7mer-1a	100
hsa-miR-548d-3p	HCoV-NL63	10489	10495	7mer-1a	100
hsa-miR-548h-3p	HCoV-NL63	10489	10495	7mer-1a	100
hsa-miR-548z	HCoV-NL63	10489	10495	7mer-1a	100
hsa-miR-548ac	HCoV-NL63	10532	10538	7mer-1a	100
hsa-miR-548bb-3p	HCoV-NL63	10532	10538	7mer-1a	100
hsa-miR-548d-3p	HCoV-NL63	10532	10538	7mer-1a	100
hsa-miR-548h-3p	HCoV-NL63	10532	10538	7mer-1a	100
hsa-miR-548z	HCoV-NL63	10532	10538	7mer-1a	100
hsa-miR-548ac	HCoV-NL63	10586	10591	6mer	100
hsa-miR-548bb-3p	HCoV-NL63	10586	10591	6mer	100
hsa-miR-548d-3p	HCoV-NL63	10586	10591	6mer	100
hsa-miR-548h-3p	HCoV-NL63	10586	10591	6mer	100
hsa-miR-548z	HCoV-NL63	10586	10591	6mer	100
hsa-miR-548ac	HCoV-NL63	10677	10683	7mer-m8	100
hsa-miR-548bb-3p	HCoV-NL63	10677	10683	7mer-m8	100
hsa-miR-548d-3p	HCoV-NL63	10677	10683	7mer-m8	100
hsa-miR-548h-3p	HCoV-NL63	10677	10683	7mer-m8	100
hsa-miR-548z	HCoV-NL63	10677	10683	7mer-m8	100
hsa-miR-548ac	HCoV-NL63	13396	13402	7mer-1a	100
hsa-miR-548bb-3p	HCoV-NL63	13396	13402	7mer-1a	100
hsa-miR-548d-3p	HCoV-NL63	13396	13402	7mer-1a	100
hsa-miR-548h-3p	HCoV-NL63	13396	13402	7mer-1a	100
hsa-miR-548z	HCoV-NL63	13396	13402	7mer-1a	100
hsa-miR-548ac	HCoV-NL63	13583	13588	6mer	100
hsa-miR-548bb-3p	HCoV-NL63	13583	13588	6mer	100
hsa-miR-548d-3p	HCoV-NL63	13583	13588	6mer	100
hsa-miR-548h-3p	HCoV-NL63	13583	13588	6mer	100
hsa-miR-548z	HCoV-NL63	13583	13588	6mer	100
hsa-miR-548ac	HCoV-NL63	14413	14420	8mer-1a	100
hsa-miR-548bb-3p	HCoV-NL63	14413	14420	8mer-1a	100
hsa-miR-548d-3p	HCoV-NL63	14413	14420	8mer-1a	100
hsa-miR-548h-3p	HCoV-NL63	14413	14420	8mer-1a	100
hsa-miR-548z	HCoV-NL63	14413	14420	8mer-1a	100
hsa-miR-548ac	HCoV-NL63	14923	14928	6mer	100
hsa-miR-548bb-3p	HCoV-NL63	14923	14928	6mer	100
hsa-miR-548d-3p	HCoV-NL63	14923	14928	6mer	100
hsa-miR-548h-3p	HCoV-NL63	14923	14928	6mer	100
