"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020948",639.73525916771,-0.188897596931708,0.0595052133186403,-3.17447138488848,0.00150109690895616,0.00366503955874838
"ENSMUSG00000026358",224.944018878926,2.24807058281198,0.187702128763769,11.9767985457495,4.70130359626383e-33,2.11125954784455e-31
"ENSMUSG00000005813",694.748623875326,0.298209539619587,0.0521054538174947,5.72319244476979,1.04540731384316e-08,5.48148075422905e-08
"ENSMUSG00000040140",7.61351922784464,-1.0724709860986,0.243438606610859,-4.40550905638796,1.05535742535718e-05,3.71898645324482e-05
"ENSMUSG00000043430",2.75416725914078,2.74488880775986,0.427115594998091,6.42657126057906,1.3051425311025e-10,8.59290230269636e-10
"ENSMUSG00000045268",65.915901326586,0.260744932072573,0.0835311835645337,3.12152804432766,0.00179915110961475,0.00433125416480532
"ENSMUSG00000023266",16.7314529402195,-0.367647821777171,0.138787245209278,-2.64900294852595,0.00807296273089147,0.0170357914881103
"ENSMUSG00000039629",119.082806060364,-0.529771022656247,0.119701404278845,-4.42577115822419,9.60983579794055e-06,3.40904628925566e-05
"ENSMUSG00000028467",196.47269097104,-0.177296874005768,0.0784739800741693,-2.25930778378001,0.0238642460695837,0.0454165332378447
"ENSMUSG00000049502",2572.2330729184,1.81498966394142,0.0993402557600913,18.2704347804847,1.42312365339548e-74,3.56828490482619e-72
"ENSMUSG00000092072",178.53371142058,0.504480740054599,0.0824989565734296,6.11499540125186,9.65597481167661e-10,5.797117169112e-09
"ENSMUSG00000062778",846.170277311568,-1.52059798671522,0.263954328802677,-5.76083746613592,8.36976078133043e-09,4.44148416770601e-08
"ENSMUSG00000053192",92.9469738945269,0.651120053732864,0.0882366136616551,7.37925025352396,1.59183377667839e-13,1.44119233552532e-12
"ENSMUSG00000045404",88.0305877807929,0.469244499175734,0.121642060220169,3.85758427904307,0.000114513199793945,0.000340063651070623
"ENSMUSG00000061959",103.607240539943,-1.7644091746897,0.205574303311892,-8.58282940165332,9.25675881568224e-18,1.24247038586997e-16
"ENSMUSG00000022758",101.582722156524,-0.762071548151994,0.133788951848235,-5.69607234098417,1.22598874751389e-08,6.37097721901794e-08
"ENSMUSG00000023912",152.546985652748,-0.847985748262455,0.0888238193147386,-9.54682825850687,1.33727726174103e-21,2.53059396291518e-20
"ENSMUSG00000028156",1426.42240582782,0.382017017234044,0.0672459609907718,5.68089163431643,1.33994357802456e-08,6.93719570234508e-08
"ENSMUSG00000039835",361.161663724861,-0.207446791104254,0.0736985468922662,-2.81480164605556,0.00488073485937844,0.0108352073802704
"ENSMUSG00000046722",1206.38897872642,0.165159620906209,0.0520043506712516,3.17588084024497,0.00149382298157672,0.00364876015240218
"ENSMUSG00000025014",9.99526223130823,1.22134622522721,0.239386651513298,5.10198132396434,3.36115926745924e-07,1.44749542594088e-06
"ENSMUSG00000038429",763.319488777161,0.24613872986457,0.0687746976079526,3.57891402544108,0.000345024939273323,0.000945753906574749
"ENSMUSG00000021178",1569.90489366139,0.427576588997485,0.0594717457854508,7.18957520668727,6.4993212603581e-13,5.52151749238799e-12
"ENSMUSG00000030681",716.957575932971,0.437468857721457,0.159052259885056,2.75047244243877,0.00595093967999628,0.0129483324144839
"ENSMUSG00000055003",131.725615867971,-0.373794393717771,0.114781150056852,-3.25658345061561,0.00112761778532808,0.0028230320175465
"ENSMUSG00000031812",1998.27641254566,-0.529263291188282,0.0554786303590634,-9.53994876518825,1.42902896779888e-21,2.69574294207661e-20
"ENSMUSG00000040717",950.207988192179,-0.508929468178272,0.0674096545368696,-7.54980086568926,4.35924246291212e-14,4.19495757904864e-13
"ENSMUSG00000021179",280.419265344263,-0.271622576414785,0.0643726666019456,-4.21953277303842,2.44809135576433e-05,8.13911477819769e-05
"ENSMUSG00000037085",191.933548281948,-0.263109672668198,0.0453584116387586,-5.80068091368905,6.60461738131467e-09,3.53702633001702e-08
"ENSMUSG00000039886",100.589064954122,0.26230551453695,0.0959780815631229,2.73297309411667,0.00627654593675626,0.0135896478527538
"ENSMUSG00000037075",1476.00035545535,0.238692846959518,0.067155251375578,3.55434373441006,0.000378923615869625,0.00103115888412637
"ENSMUSG00000028878",1062.64700399293,-0.183961704520947,0.0525558178302067,-3.50031094778653,0.000464715735792366,0.00124658442470425
"ENSMUSG00000041346",85.9744621088013,0.27755553939749,0.0987481079946123,2.81074285912023,0.00494272708243826,0.01095935298689
"ENSMUSG00000023963",310.530972950379,-0.673435510624765,0.122404418605788,-5.50172549565886,3.76092196504105e-08,1.84199468895513e-07
"ENSMUSG00000050891",104.873829358878,0.254597153267387,0.0805460466267243,3.16088950271228,0.00157288153832685,0.00382118562931162
"ENSMUSG00000038459",675.345380014448,0.125726678454677,0.0553959961106308,2.26959865842271,0.0232319451050752,0.0443253334371087
"ENSMUSG00000031725",109.983197612141,-1.27203949148388,0.232817344526808,-5.4636800968126,4.6636365697273e-08,2.2535500801201e-07
"ENSMUSG00000015709",32.7846655275357,0.299982224863833,0.130056166967627,2.30655901875459,0.0210794163869926,0.0406827778527238
"ENSMUSG00000008206",972.168589991737,-0.641030922417047,0.0571167171810795,-11.2231751762756,3.1379748826955e-29,1.0648470029568e-27
"ENSMUSG00000056220",722.414492628761,0.774244154372809,0.0854632155796248,9.0593847788404,1.31188383822726e-19,2.09217658405626e-18
"ENSMUSG00000022756",89.7337503049054,-0.754313143248817,0.150239475961877,-5.02073864688017,5.14731558243282e-07,2.16758778189083e-06
"ENSMUSG00000017007",476.902680047906,-0.703626493046054,0.154140927975644,-4.56482585311304,4.999091493488e-06,1.84897764253102e-05
"ENSMUSG00000055546",50.705000014024,0.44945211676452,0.181981208802352,2.46977212494871,0.0135199144671139,0.0272435557400164
"ENSMUSG00000073802",352.37503790302,0.211247856064552,0.080883784432303,2.61174545117086,0.00900812979838285,0.0188287330381157
"ENSMUSG00000030168",2968.81924290393,-0.204780289622586,0.0468000385248486,-4.37564361221321,1.21074695722874e-05,4.22614362313426e-05
"ENSMUSG00000028152",648.51866801382,0.411712226642697,0.068103526676269,6.04538776089786,1.49051084048872e-09,8.70815281661584e-09
"ENSMUSG00000022354",644.450451357716,0.143541837385057,0.0439962162908498,3.26259504763164,0.00110397145770383,0.00276997869714068
"ENSMUSG00000041301",641.270074782199,-0.951591225532639,0.171256791421435,-5.55651672342108,2.7521136411954e-08,1.37096875177982e-07
"ENSMUSG00000049588",64.3362529107159,0.522775705481949,0.103250004556335,5.06320273522812,4.12271018854438e-07,1.75951033176813e-06
"ENSMUSG00000043252",720.07191054222,-0.381518868271426,0.0830614216399052,-4.59321380177453,4.36471477001464e-06,1.62365950428754e-05
"ENSMUSG00000040875",64.0962971243931,-0.508244436939114,0.158971638133967,-3.19707617600828,0.00138828258736237,0.00341313707607964
"ENSMUSG00000018707",15584.7050513006,0.205993897391664,0.0592449305748971,3.47698774211994,0.000507080999974143,0.00134979848017299
"ENSMUSG00000022353",1030.60118909982,-0.331553494599997,0.0446657442441726,-7.42299272542075,1.14503068036019e-13,1.05357996292266e-12
"ENSMUSG00000023987",3.27855355097119,-1.38778690457361,0.343991003695567,-4.03436976451223,5.4749045554303e-05,0.000172042562122164
"ENSMUSG00000059552",412.66037386462,0.409078446853362,0.078279990359328,5.22583670457255,1.73369317266445e-07,7.7471195163642e-07
"ENSMUSG00000031642",706.733910771172,-0.45898159695119,0.0674546292994907,-6.80430093112462,1.01541087799602e-11,7.57801264177846e-11
"ENSMUSG00000019851",384.134375277885,-0.39651108786542,0.0923930971934571,-4.29156614411558,1.77417337200824e-05,6.02504738240495e-05
"ENSMUSG00000021981",970.743707643564,-0.193249408891435,0.0560502780979523,-3.44778679873303,0.000565199991471788,0.00149087601490944
"ENSMUSG00000027312",2548.42068950179,-0.413644890237394,0.0469723711097405,-8.80613178481037,1.29538733918638e-18,1.8753510532744e-17
"ENSMUSG00000031298",90.220042729512,0.298709572736197,0.0935752612883808,3.19218529153375,0.00141200721146099,0.00346768687097066
"ENSMUSG00000019850",916.375386387248,0.828916059975849,0.0989399898793732,8.37796790748065,5.38493225549772e-17,6.78396245697839e-16
"ENSMUSG00000030630",255.37237165358,-0.327511734588294,0.0910756538634659,-3.59604044215017,0.000323097590834907,0.000889565473134447
"ENSMUSG00000075410",14.7912649698764,-0.832220262522695,0.230049829720038,-3.61756521852451,0.000297387409484748,0.000825705152788089
"ENSMUSG00000000594",1287.66364203836,0.173552294352033,0.0519606804790796,3.34006969793071,0.000837573665538816,0.00214660950936574
"ENSMUSG00000027131",411.774099376712,0.107616586704554,0.0481658679428695,2.23429144539034,0.0254639028463098,0.048105885107203
"ENSMUSG00000017009",3462.01237844957,0.461154242674864,0.0823203072462044,5.60194996959425,2.11953739356891e-08,1.07002261090882e-07
"ENSMUSG00000021451",511.132734163971,1.39690782523824,0.114022178465152,12.251193969822,1.65540628357896e-34,8.0770404425543e-33
"ENSMUSG00000028874",605.780471751624,1.166572350757,0.106338825874335,10.9703331888917,5.30764465149115e-28,1.66641580684121e-26
"ENSMUSG00000001175",15118.4991751129,0.270529613656954,0.0640442398891097,4.22410530791474,2.39891866065386e-05,7.98151098060894e-05
"ENSMUSG00000022351",752.215079701134,0.275850745624274,0.0683249592868884,4.03733494323808,5.40618561141577e-05,0.000170060757698012
"ENSMUSG00000030677",39.838726756315,1.69679467495139,0.161068463651841,10.5346176183757,5.98259159254066e-26,1.59532830162683e-24
"ENSMUSG00000020812",85.0276961386786,0.302917385410543,0.0876268819182036,3.45690019751365,0.000546427180080892,0.00144579362186726
"ENSMUSG00000020849",2995.10726691883,0.278467586919027,0.0520444996612997,5.35056708645996,8.76790411674764e-08,4.05765273093628e-07
"ENSMUSG00000029198",558.127007930511,0.244982571252119,0.0435444024752366,5.62604048571889,1.8439308627936e-08,9.39556417330312e-08
"ENSMUSG00000022906",2601.06284355592,1.85886492291512,0.0993555488065082,18.709221027355,4.1641698289154e-78,1.23238947412147e-75
"ENSMUSG00000045503",270.201989604722,0.128325289439337,0.0486606624719918,2.63714637081234,0.00836067472350209,0.017587422603517
"ENSMUSG00000021895",3264.97262121971,-0.381352458076424,0.0414518492697982,-9.19989010850422,3.58316015432571e-20,6.01737583870158e-19
"ENSMUSG00000032487",555.037304773127,0.852344772620469,0.117186349415586,7.27341347239809,3.50515347004531e-13,3.07177357255961e-12
"ENSMUSG00000068860",4.17296458918438,-0.784653106354269,0.276368444283391,-2.83915592602778,0.00452330477187726,0.0101100929858487
"ENSMUSG00000061410",1173.4180707307,-0.315849212650685,0.053679043340747,-5.88403207273496,4.00390197493814e-09,2.20373299858409e-08
"ENSMUSG00000057286",823.355804142175,-0.790008356888629,0.118052034854931,-6.6920350662268,2.20088107119602e-11,1.58044972069617e-10
"ENSMUSG00000034037",1630.2069534686,-0.285979825439187,0.0671610178942629,-4.25812226207513,2.06151199072867e-05,6.92657285848218e-05
"ENSMUSG00000040651",4598.50441140604,-0.309501893401487,0.0881672289632559,-3.51039606258322,0.000447439693260363,0.0012032815108639
"ENSMUSG00000030045",280.665417904563,0.355044968447476,0.0397862634783137,8.92380780218278,4.50525369354902e-19,6.863573411784e-18
"ENSMUSG00000028115",42.9907110554835,-0.784354385829813,0.188643968802049,-4.15785561982565,3.21248945095609e-05,0.000104684245592257
"ENSMUSG00000045273",19.7788985115167,1.52754926666199,0.183290591623854,8.33402987643145,7.81361950092337e-17,9.65498103012797e-16
"ENSMUSG00000026942",367.840894246075,0.16558045872797,0.0617587901175964,2.68108326624736,0.00733842535314286,0.0156466981103446
"ENSMUSG00000022350",1605.0928815699,0.110963048139073,0.0343530130416555,3.23008197285409,0.00123754730432865,0.00307056644929152
"ENSMUSG00000051457",692.870130239646,0.754247713593847,0.120777835012878,6.24491831231638,4.24021659246278e-10,2.65333206737368e-09
"ENSMUSG00000029192",589.716006519448,0.303030338827907,0.0481308736436611,6.29596589231694,3.05491545432284e-10,1.93944505251354e-09
"ENSMUSG00000041828",3852.89395724736,-0.688016639008419,0.137738992189727,-4.99507530925388,5.88128123941369e-07,2.46059722398923e-06
"ENSMUSG00000020372",4297.96275965702,0.251098161631106,0.0781612305089027,3.21256663944799,0.00131554625191108,0.00324713651705643
"ENSMUSG00000030019",507.919658962001,0.238948126452512,0.0546570213420186,4.37177366394125,1.2324124963758e-05,4.29595342673726e-05
"ENSMUSG00000019874",10.621465477839,1.96866671100753,0.250506628454682,7.85874099680229,3.88013602827476e-15,4.10117656431173e-14
"ENSMUSG00000028073",313.716332636838,-0.265545281383923,0.0993909780281236,-2.6717242012528,0.00754626426933657,0.016050036387174
"ENSMUSG00000042492",425.934054232742,0.342595946939273,0.0777013825938065,4.40913579016007,1.03783938557941e-05,3.66279287575919e-05
"ENSMUSG00000074259",1991.05086776599,-0.226000810565955,0.0677038611852458,-3.3380786059984,0.000843598805472789,0.0021602112390355
"ENSMUSG00000030042",491.526439720016,0.269462870341562,0.079720909591934,3.38007772014715,0.000724653351949428,0.00187638654084094
"ENSMUSG00000034285",166.914673922863,-0.194616141259192,0.0537958551703018,-3.6176791063753,0.000297256620780428,0.000825468970150602
"ENSMUSG00000000416",288.239529174267,-0.831481464346825,0.108159953677609,-7.68751683109272,1.50018116072265e-14,1.51047242021897e-13
"ENSMUSG00000009731",13.9407107368897,0.494321856448402,0.153809199344261,3.21386405075807,0.00130961663782539,0.00323426937929709
"ENSMUSG00000020847",162.594056951328,-0.465987613428703,0.0951254555007689,-4.89866367499219,9.64906427871264e-07,3.92153438594325e-06
"ENSMUSG00000025758",320.733401452543,1.03974458706924,0.0952824569983919,10.9122352615948,1.00748162424857e-27,3.08795683574863e-26
"ENSMUSG00000025937",766.083454728995,-0.312969520254251,0.0695074646024164,-4.50267495792633,6.71034728699556e-06,2.43746276805092e-05
"ENSMUSG00000029505",3191.21635193596,0.0948489541490027,0.0304252797060338,3.11743901996709,0.00182429682838843,0.00438827856667506
"ENSMUSG00000015711",368.483182700505,-0.166564584045207,0.0379857446694544,-4.38492348891996,1.16026552258063e-05,4.06171678866552e-05
"ENSMUSG00000041329",59.2766311933589,-0.49793253771885,0.0956906441874426,-5.20356553085253,1.95500769469075e-07,8.68448669100693e-07
"ENSMUSG00000000628",584.606495080121,0.559894593185281,0.102738382561573,5.44971196962078,5.04514601739889e-08,2.42492068828813e-07
"ENSMUSG00000028149",1314.36910999849,0.34178801748974,0.0746326134386839,4.57960671269462,4.6585106244129e-06,1.72796573459063e-05
"ENSMUSG00000020814",329.671339062314,-0.291666079993642,0.0712460601374511,-4.09378538870706,4.24387147467441e-05,0.000135865599809004
"ENSMUSG00000031154",1166.48625466887,0.0931010386604099,0.0332914170271477,2.79654778841316,0.00516517716855075,0.0114091451638134
"ENSMUSG00000044041",1.76005845126099,-1.17815512956436,0.508569171053099,-2.31660744815646,0.0205251252755081,0.0397660535092023
"ENSMUSG00000029328",2772.17485980242,0.175607478751598,0.0615036978249707,2.85523448120709,0.00430050652997741,0.00965514791514516
"ENSMUSG00000020846",353.117996960472,-0.487090144958431,0.0732047954142686,-6.65380105499879,2.8561869347177e-11,2.02763439765862e-10
"ENSMUSG00000017734",240.739008508106,-0.549609302735633,0.0773711043488623,-7.10354734317185,1.21594667504893e-12,1.00097972296664e-11
"ENSMUSG00000051391",1148.10388706105,0.448656331464248,0.0595590502914051,7.53296651422584,4.96003348194058e-14,4.74276930346787e-13
"ENSMUSG00000000486",119.835821668297,0.613986450673419,0.139582220619158,4.39874396574221,1.08879184541764e-05,3.83007778357847e-05
"ENSMUSG00000032501",675.495064391612,0.733469230248794,0.0834605009624402,8.78821983801508,1.51948413460487e-18,2.17535662823328e-17
"ENSMUSG00000041431",141.275708044782,1.69153408426618,0.150959488907373,11.2052186749525,3.84403314450102e-29,1.2898946163137e-27
"ENSMUSG00000017288",555.043313474185,0.160175017897442,0.0405265270040017,3.95234997268891,7.73874478720208e-05,0.000236900791075241
"ENSMUSG00000058537",1.18469572051856,1.31246501351262,0.586609444358462,2.23737450212377,0.0252618735905086,0.0477642023386523
"ENSMUSG00000038712",853.171588469461,-0.133841577956796,0.0387278232633092,-3.45595405780519,0.000548348774086309,0.00145045280858317
"ENSMUSG00000029699",12.3376687344537,0.458363744011979,0.156922877558712,2.92094913847398,0.0034896679260816,0.00797859360050039
"ENSMUSG00000029060",190.645337392064,-0.500302969962873,0.16006751094503,-3.1255747466123,0.00177457965126139,0.00427837692898262
"ENSMUSG00000053467",9.76225638728743,0.75652226237486,0.17954805291609,4.2134807372621,2.51465042537877e-05,8.33430955193004e-05
"ENSMUSG00000079563",23.4175715007895,0.774702102849695,0.142485443983799,5.43706136703889,5.41664864448989e-08,2.59312537732633e-07
"ENSMUSG00000090093",212.083175491393,-0.307663112351695,0.104203514522402,-2.95252145536371,0.00315190165617689,0.00725596539134933
"ENSMUSG00000040809",11733.2357603689,-0.536176263410902,0.20485631304218,-2.61732848477315,0.00886210126858825,0.0185557311762728
"ENSMUSG00000001773",10.5019141224409,0.772650415183262,0.230992382485512,3.34491729497497,0.000823071099140238,0.00211153937086524
